,STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,place id,business name,price level,google_rating,google_rating_counts
1179,2457,Street DT,Free Standing,32.3419,-97.4056,1304 West Henderson St,Cleburne,TX,76033,ChIJz6kxBshHToYRAzmW2iA1qNE,Panda Express,1.0,3.8,265.0
1180,2458,Mall,Food Court,36.1276,-115.1688,3200 S Las Vegas Blvd #3145,Las Vegas,NV,89109,ChIJTVV0eBTEyIARRAZAvt0tvww,Panda Express,1.0,4.0,105.0
1181,2459,Mall,In Line,39.0357,-77.0548,11160 Veirs Mill Rd,Wheaton,MD,20902,ChIJs_vc3x3Pt4kR4id-ecBR88E,Panda Express,1.0,3.8,140.0
1182,246,Street Non-DT,End Cap,34.2213,-119.1597,2121 N. Rose Ave. Suite 480,Oxnard,CA,93030,ChIJgSwWHBVM6IARxKArsa8ZcTs,Panda Express,1.0,4.2,368.0
1183,2460,Street Non-DT,End Cap,32.3396,-90.0704,163 Ridge Way Suite A,Flowood,MS,39232,ChIJzYofUVkrKIYRFuXqCmcAE2U,Panda Express,1.0,3.7,176.0
1184,2462,Street DT,Free Standing,44.9172,-89.65,4400 Rib Mountain Dr.,Wausau,WI,54401,ChIJ91hTEtsjAIgRJoaqaWsPRr0,Panda Express,1.0,3.9,439.0
1185,2463,Street DT,Free Standing,31.6827,-106.2004,13910 Horizon Blvd. Bldg D,Horizon City,TX,79928,ChIJJ8mAHi5A54YR5sVA8StN6l0,Panda Express,1.0,4.0,513.0
1186,2464,Street Non-DT,End Cap,26.2827,-80.2025,4190 N State Rd #7,Coral Springs,FL,33067,ChIJs_jYIEwb2YgRkJCvmf14Z-s,Panda Express,1.0,4.1,863.0
1187,2465,Street DT,Free Standing,34.0093,-85.986,500 East Meighan Blvd.,Gadsden,AL,35903,ChIJawsSTM8-iogRXY21yv133kE,Panda Express,1.0,3.6,300.0
1188,2466,Street Non-DT,In Line,34.0558,-118.2702,1603 Wilshire Blvd.,Los Angeles,CA,90017,ChIJ8dmI-KPHwoARFMV9bq8mvQ0,Panda Express,1.0,3.8,869.0
1189,2468,Street DT,Free Standing,30.1794,-82.6802,2916 West Us Hwy 90,Lake City,FL,32055,ChIJEZF3Bk4674gR1hLA6cZAPx0,Panda Express,1.0,3.8,306.0
1190,2469,Street DT,Free Standing,31.3261,-85.8382,847 Boll Weevil Circle,Enterprise,AL,36330,ChIJz_qjWY9ukogRVYud2d9dFJ4,Panda Express,1.0,3.5,187.0
1191,247,Street Non-DT,In Line,34.4042,-118.5507,25902 Mcbean Parkway #17,Santa Clarita,CA,91355,ChIJQyCoERiHwoARXSRxydHTGqI,Panda Express,1.0,4.1,91.0
1192,2470,Street DT,Free Standing,29.1844,-81.0787,2310 W International Speedway Blvd,Daytona Beach,FL,32114,ChIJHbd7hMve5ogRpCX-N1DwbOM,Panda Express,1.0,4.1,647.0
1193,2473,Mall,In Line,41.4763,-71.962,455 Trolley Line Blvd,Mashantucket,CT,6338,ChIJVzDYm4V15okRGqdOSfZ74Z4,Panda Express,1.0,3.8,187.0
1194,2474,Street Non-DT,End Cap,42.88399999999999,-85.7421,3132 44th Street,Grandville,MI,49418,ChIJKcN1NeqwGYgR_drShpAqo38,Panda Express,1.0,3.7,741.0
1195,2475,Mall,In Line,47.6179,-122.2016,119 Bellevue Way Ne,Bellevue,WA,98004,ChIJNyuEcoZskFQRb4fHj1QLa08,Panda Express,1.0,4.0,321.0
1196,2477,Street DT,Free Standing,33.4447,-88.8501,1004 Hwy 12 West,Starkville,MS,39759,ChIJATJOpPE1gYgRr8Wd5nwQ7a4,Panda Express,1.0,3.1,82.0
1197,2478,Street DT,Free Standing,31.7088,-89.1486,1596 Mississippi Hwy 15 N,Laurel,MS,39440,ChIJLbjtsyM0g4gRze1aWmnpfZU,Panda Express,1.0,3.4,145.0
1198,2479,Street DT,Free Standing,32.1355,-81.2459,100 Tanger Outlets Blvd,Pooler,GA,31322,ChIJv5k8YFGh-4gRZIpf-dtXc64,Panda Express,1.0,4.0,510.0
1199,248,CBD,In Line,34.0514,-118.2516,350 S. Grand Ave Suite R-1a,Los Angeles,CA,90071,ChIJxRGIvkzGwoARpYnf2bhNeXM,Panda Express,1.0,3.8,74.0
1200,2481,Street DT,Free Standing,35.3854,-96.9288,194 E. Shawnee Mall Dr,Shawnee,OK,74804,,,,,
1201,2482,Street DT,Free Standing,28.6747,-81.3373,4260 S Us Hwy17-92,Casselberry,FL,32707,ChIJIQoKfQBu54gR2w_bTqCCOpw,Panda Express,1.0,4.0,482.0
1202,2483,Street DT,Free Standing,41.5031,-87.8899,11255 Lincoln Highway,Mokena,IL,60448,ChIJu61s3n1rDogR6JwHlPaMe58,Panda Express,1.0,3.8,138.0
1203,2485,Street DT,Free Standing,36.1385,-86.8806,6601 Charlotte Pike,Nashville,TN,37209,ChIJLyeKHYthZIgRKOiGbOduxTU,Panda Express,1.0,4.0,503.0
1204,2491,Airport,Food Court,32.7301,-117.1914,3225 North Harbor Drive,San Diego,CA,92101,,,,,
1205,2492,Street DT,Free Standing,30.7151,-95.5676,247 I-45 South,Huntsville,TX,77340,,,,,
1206,2493,Street DT,Free Standing,38.2141,-90.3881,612 S. Truman Blvd.,Festus,MO,63028,ChIJwX0-Pbzu2IcR59EfP2R0urM,Panda Express,1.0,4.0,237.0
1207,2494,Street DT,End Cap,39.1897,-75.5401,1225 North Dupont Highway,Dover,DE,19901,ChIJZfQ9aSV7x4kRGArAmKdygXY,Panda Express,1.0,3.5,334.0
1208,2495,Street DT,Free Standing,36.1815,-94.5137,2775 Hwy 412 E.,Siloam Springs,AR,72761,ChIJo0k3Po-YyYcRuVO5W6ktv-Q,Panda Express,1.0,3.6,141.0
1209,2496,Street DT,Free Standing,36.0601,-87.3754,532 Highway 46 S,Dickson,TN,37055,ChIJbTKFT1OlZIgRr04GERrQdlc,Panda Express,1.0,3.8,166.0
1210,2497,Street DT,Free Standing,45.5205,-123.0456,2000 Baseline St.,Cornelius,OR,97113,ChIJ8YJ3rlsalVQRfjxHbjT0jp0,Panda Express,1.0,3.8,360.0
1211,2498,Street DT,Free Standing,35.3538,-118.9494,4925 E Brundage Ln,Bakersfield,CA,93307,ChIJx8412n5s6oARSzqWHT2BZH0,Panda Express,1.0,3.8,333.0
1212,2499,Street DT,Free Standing,40.1372,-74.9648,3570 Horizon Blvd,Trevose,PA,19053,ChIJVTXWCatSwYkRcVlcOzpBuRk,Panda Express,1.0,3.9,343.0
1213,2500,Street DT,Free Standing,32.1339,-110.999,1606 W Valencia Rd,Tucson,AZ,85746,ChIJ96HpjIB51oYRoXEeNseb7r4,Panda Express,1.0,3.8,856.0
1214,2504,University,Food Court,32.9868,-96.7492,"Student Union Building, 800 W Campbell Road",Richardson,TX,75080,ChIJ2TTATZMfTIYRRZIl1w9ZxdQ,Panda Express,,3.8,113.0
1215,2505,Hospital,Food Court,36.8441,-76.3047,620 John Paul Jones Circle,Portsmouth,VA,23708,ChIJo0Nd63eYuokRG8alAr6wMCs,Panda Express,1.0,3.6,45.0
1216,2506,Military,Food Court,32.9656,-79.9753,"140 Fletcher Street, Space #113",Goose Creek,SC,29445,ChIJ20PZnZJm_ogRLXTjEy1VyTA,Panda Express,1.0,4.0,86.0
1217,2507,Military,End Cap,33.3008,-117.3114,"Marine Mart, Building 15102",Camp Pendleton,CA,92055,ChIJ____71R63IARyBX_W4h0thM,Panda Express,1.0,3.7,54.0
1218,2508,Military,Food Court,42.3177,-87.8356,"2601 E. Paul Jones St, Building 400",Great Lakes,IL,60088,ChIJ8XrtybbtD4gRNCHbK7Dwfds,Panda Express,1.0,3.6,27.0
1219,2509,Street DT,Free Standing,36.1651,-95.7609,19353 Robson Rd,Catoosa,OK,74015,ChIJfyaviAj1tocRaAuUhvC9QP0,Panda Express,1.0,3.7,322.0
1220,2510,Street DT,End Cap,41.5968,-93.7526,1580 Valley West Drive,West Des Moines,IA,50266,ChIJi3YWJ5og7IcRATYBSLPsPVE,Panda Express,1.0,3.9,293.0
1221,2511,Street DT,Free Standing,30.839000000000002,-83.3195,1082 N St. Augustine Rd,Valdosta,GA,31601,ChIJqQr47pVm7ogROxFoiOK9YlU,Panda Express,1.0,3.5,242.0
1222,2512,Street Non-DT,End Cap,37.9953,-122.1081,1041 Arnold Drive,Martinez,CA,94553,ChIJSVQ7n7hlhYAR_OXBfNQNMUQ,Panda Express,1.0,3.7,168.0
1223,2513,Street DT,Free Standing,37.9608,-121.272,1572 E. Fremont St.,Stockton,CA,95202,ChIJ9yXcwqgSkIARZPs9Hypzfwk,Panda Express,1.0,3.8,392.0
1224,2514,Street DT,Free Standing,28.8769,-96.9977,8709 N. Navarro,Victoria,TX,77904,ChIJJ9hiP-VdQoYRPLjQSfhPWyU,Panda Express,1.0,4.1,375.0
1225,2515,Street DT,Free Standing,38.2428,-85.5074,13311 Shelbyville Rd. Lot 4,Louisville,KY,40223,ChIJVXp4wbqYaYgRdsunFzQHXmE,Panda Express,1.0,3.8,310.0
1226,2516,Street DT,Free Standing,30.3486,-97.5418,11808 Ring Dr.,Manor,TX,78653,ChIJd1uqJzLHRIYReKDT3ZhEEhk,Panda Express,1.0,3.5,240.0
1227,2518,Street DT,Free Standing,41.9424,-91.7169,3510 Edgewood Rd SW,Cedar Rapids,IA,52404,ChIJp_jImP_45IcRQ9kHlYv5_S0,Panda Express,1.0,3.6,184.0
1228,2521,Street Non-DT,End Cap,34.222,-118.3965,8315 Laurel Canyon Blvd,Sun Valley,CA,91352,ChIJ7WYZaaaWwoARvjbH9p5Bzts,Panda Express,1.0,3.9,315.0
1229,2522,Street Non-DT,End Cap,41.8855,-87.6265,"180 N. Wabash, Suite 184",Chicago,IL,60601,ChIJ82lohq8sDogR9emmSt756T8,Panda Express,1.0,4.2,704.0
1230,2523,Street DT,Free Standing,36.8798,-76.4238,6208 College Dr,Suffolk,VA,23435,ChIJsbBeG72fuokRhjjc7VgUeac,Panda Express,1.0,4.0,603.0
1231,2525,Street Non-DT,In Line,33.3725,-117.2553,1115 S Mission Road,Fallbrook,CA,92028,ChIJLXfoKLt-3IAR-VQjMTSWt7M,Panda Express,1.0,3.9,158.0
1232,2526,Street DT,End Cap,42.5157,-83.1839,30766 Woodward Ave,Royal Oak,MI,48073,ChIJ03donBfGJIgRZz2ghDukghs,Panda Express,1.0,3.7,521.0
1233,2527,Street Non-DT,End Cap,46.7326,-117.0281,1932 W. Pullman Road,Moscow,ID,83843,ChIJ-X8vrieIn1QRiXp0ODQ4z1Q,Panda Express,1.0,4.0,289.0
1234,2528,Street DT,Free Standing,35.8368,-83.5715,1526 Parkway,Sevierville,TN,37862,ChIJRycSGLb4W4gRPhCgCvHGYG8,Panda Express,1.0,4.0,862.0
1235,2529,Street DT,Free Standing,33.4524,-104.5234,4506 N Main St.,Roswell,NM,88201,ChIJ37b1yzVu4oYR4GIwcoWKQTw,Panda Express,1.0,3.8,609.0
1236,2530,Street DT,Free Standing,42.2669,-84.4235,1520 North West Ave,Jackson,MI,49202,ChIJ8W7xk_EvPYgRB_qlSycG_VI,Panda Express,1.0,3.5,341.0
1237,2531,Street DT,Free Standing,42.342,-87.8958,960 S. Waukegan Rd.,Waukegan,IL,60085,ChIJjaDZRVaSD4gRJHi0lZ80VQQ,Panda Express,1.0,3.3,252.0
1238,2532,Street DT,Free Standing,29.7282,-98.0765,109 Creekside Crossing,New Braunfels,TX,78130,ChIJmxT-1zKjXIYR0tSOGscwnM0,Panda Express,1.0,3.7,462.0
1239,2533,Street DT,Free Standing,43.5931,-84.7668,1107 S. Mission St,Mount Pleasant,MI,48858,ChIJU8IEclYbIogRERAjnQzwqNU,Panda Express,1.0,3.6,299.0
1240,2534,Street DT,Free Standing,40.8089,-77.9049,1870 North Atherton Street,State College,PA,16803,ChIJ-c_Uad6nzokRe0dNYsOL9zU,Panda Express,1.0,3.9,303.0
1241,2535,Street DT,Free Standing,34.3099,-88.7065,3940 N Gloster St,Tupelo,MS,38804,ChIJ4dKzEQZOh4gRbyg1rDUWOVw,Panda Express,1.0,3.3,179.0
1242,2536,Street DT,Free Standing,40.3482,-79.9467,2070 Lebanon Church Rd,West Mifflin,PA,15122,ChIJq-Y7RJf6NIgR0gcoe6oftqg,Panda Express,1.0,3.7,612.0
1243,2537,Street DT,End Cap,42.4517,-96.3332,5745 Sunnybrook Dr.,Sioux City,IA,51106,ChIJfcrMgaj-jYcR0p0i9fRbKFk,Panda Express,1.0,3.6,447.0
1244,2538,Street DT,Free Standing,42.626000000000005,-82.9796,14812 Hall Road,Sterling Heights,MI,48313,ChIJ2XMiiWzeJIgRBkSQskUe2qo,Panda Express,1.0,4.0,572.0
1245,2539,Street DT,End Cap,27.5179,-99.4491,2324 Bob Bullock Loop,Laredo,TX,78043,ChIJqb85xq4mYYYR5rJM0XTapZk,Panda Express,1.0,4.2,493.0
1246,254,Mall,Food Court,32.6783,-97.3985,4800 South Hulen St #2110,Fort Worth,TX,76132,ChIJv6HkT35tToYRh00LJ_aL8EM,Panda Express,1.0,3.6,71.0
1247,2545,Street Non-DT,In Line,40.7658,-73.9578,1277 1st Ave,New York,NY,10021,ChIJr3wRI8JYwokRdM2ESl7M0C0,Panda Express,1.0,3.9,375.0
1248,2547,Street Non-DT,End Cap,40.8631,-73.9014,1 West Fordham Road,Bronx,NY,10468,ChIJcWqrdIjzwokRWhAsP9QtqmQ,Panda Express,1.0,3.8,349.0
1249,2548,Street Non-DT,End Cap,34.0393,-118.1431,2086 S. Atlantic Blvd.,Monterey Park,CA,91754,ChIJfUqpoZHPwoAR1yk8JIZOyTY,Panda Express +Tea Bar,1.0,4.2,553.0
1250,2549,Street Non-DT,End Cap,40.0316,-75.0997,4600 Roosevelt Boulevard,Philadelphia,PA,19124,ChIJsxBtUVa2xokRigk8QC7IXvI,Panda Express,1.0,3.9,458.0
1251,2550,Street DT,Free Standing,36.195,-94.1817,1087 N. 48th St.,Springdale,AR,72762,ChIJNfjgdC0TyYcRZJHvzBfpxCM,Panda Express,1.0,3.9,232.0
1252,2551,Street DT,End Cap,37.6503,-77.6066,11286 West Broad St,Glen Allen,VA,23060,ChIJTyerDIhqsYkRx72sFlCdy60,Panda Express,1.0,4.0,328.0
1253,2552,Mall,Food Court,44.8562,-93.2419,370 Central Parkway,Bloomington,MN,55425,ChIJC_V7jGsv9ocRo02X-39XVV0,Panda Express,1.0,3.5,2.0
1254,2553,Street DT,Free Standing,31.3221,-89.384,6129 Us 98,Hattiesburg,MS,39402,ChIJGSnMJWzfnIgRNOrynj52108,Panda Express,1.0,3.8,279.0
1255,2554,Street DT,Free Standing,32.3618,-106.7452,3311 Rinconada Blvd,Las Cruces,NM,88011,ChIJDcf-scI83oYRwihfD1Prs6A,Panda Express,1.0,3.9,637.0
1256,2555,Street DT,Free Standing,29.109,-81.0363,5441 S Williamson Blvd,Port Orange,FL,32128,ChIJa5-rfXkn54gRMqIn-Oj0etQ,Panda Express,1.0,3.7,225.0
1257,2556,Street DT,Free Standing,34.1376,-80.9561,443 Killian Rd,Columbia,SC,29203,ChIJUytKxVuo-IgRB_bMuNdPhFY,Panda Express,1.0,3.6,486.0
1258,2557,Mall,Food Court,42.3681,-71.0762,100 Cambridgeside Place,Cambridge,MA,2141,ChIJ7400sr1w44kRYR_0tjQBoqc,Panda Express,1.0,4.0,103.0
1259,2558,Street DT,Free Standing,40.4123,-120.6391,106 Robs Way,Susanville,CA,96130,ChIJwduJjvW9nYARjC5HKoQQoK0,Panda Express,1.0,3.7,334.0
1260,2559,Street DT,Free Standing,28.5326,-81.7344,2591 Us Hwy 27,Clermont,FL,34711,ChIJS0O3nyCP54gR6JMMAsJ8bRY,Panda Express,1.0,3.7,604.0
1261,2560,Street DT,Free Standing,39.9928,-75.0976,3551 Aramingo Ave,Philadelphia,PA,19134,ChIJ9-n2Zyi2xokRMeDYflLi52U,Panda Express,1.0,3.8,522.0
1262,2561,Street DT,End Cap,40.431,-111.8867,3601 North Digital Drive,Lehi,UT,84043,ChIJN29QUCOAUocRcCN3yQ1Lb6g,Panda Express,1.0,3.4,245.0
1263,2562,Street Non-DT,End Cap,21.9688,-159.3867,4454 Nuhou St. Suite 512,Lihue,HI,96766,ChIJfx-DIiEcB3wRa-Ldprp91XI,Panda Express,1.0,4.0,173.0
1264,2564,Casino,Food Court,35.1177,-83.9945,777 Casino Parkway,Murphy,NC,28906,ChIJZ7Xk1ZPhXogRoNwF3GNGd5I,Panda Express,1.0,3.8,6.0
1265,2566,University,Food Court,39.7736,-86.1757,420 University Blvd.,Indianapolis,IN,46202,ChIJC1_HP7JXa4gRcADvZKb6L_Q,Panda Express,,0.0,0.0
1266,2568,University,Food Court,42.9629,-85.8886,10670 S Campus Dr,Allendale,MI,49401,ChIJQzUPYiCjGYgRmUD4QgnZCY0,Panda Express,1.0,3.7,66.0
1267,2569,University,Food Court,29.8875,-97.9424,100 W. Woods Street,San Marcos,TX,78666,ChIJeYiB0GioXIYReI66VyEO4Xk,Panda Express,1.0,3.1,79.0
1268,2570,Military,Food Court,21.349,-157.9461,"810 Williamette St., Bldg. 1786 Space #42",Jbphh,HI,96860,ChIJ0b_xnXxvAHwRBhXCUumNTOc,Panda Express,1.0,3.0,15.0
1269,2573,University,Food Court,40.8627,-74.1977,"Montclair State Dining, 1 Normal Ave.",Montclair,NJ,7043,ChIJHepSkGv_wokRB8-6zYFnFHc,Panda Express,,4.5,2.0
1270,2574,University,Food Court,42.6744,-83.2168,312 Meadow Brook Rd Suite#146,Rochester,MI,48309,ChIJ20jJpI_qJIgRxZSsHe36TqM,Panda Express,1.0,3.9,44.0
1271,2575,University,Food Court,44.0448,-123.0738,University Of Oregon,Eugene,OR,97403,ChIJAQDArjsewVQRY4uFBc1HVk0,Panda Express,1.0,3.4,29.0
1272,2576,Street Non-DT,End Cap,45.0943,-93.4423,12725 Elm Creek Blvd N,Maple Grove,MN,55369,ChIJueGmZv43s1IRUO9s3P2wJF8,Panda Express,1.0,3.6,242.0
1273,2577,Street DT,Free Standing,30.1385,-81.5469,12697 Bartram Park Blvd.,Jacksonville,FL,32258,ChIJTz5YDe3M5YgRtydAJNlN1UM,Panda Express,1.0,3.9,337.0
1274,2578,Street Non-DT,In Line,38.9803,-76.9388,7316 Baltimore Ave,College Park,MD,20740,ChIJ8aZw-b7Gt4kRIQptP977GCQ,Panda Express,1.0,3.7,110.0
1275,2579,Street DT,Free Standing,61.23,-149.7423,1178 N Muldoon Rd,Anchorage,AK,99504,ChIJo9JEpyiUyFYRrQm5KkEBY4A,Panda Express,1.0,3.8,249.0
1276,2580,Street DT,Free Standing,44.9617,-92.7264,2200 Badger Dr.,Hudson,WI,54016,ChIJbyJ3Mdrh94cRnesP8Nt4UDw,Panda Express,1.0,3.7,347.0
1277,2581,Street DT,Free Standing,43.4046,-88.1817,1200 S. Main St,West Bend,WI,53095,ChIJbXtKCABoBIgR3EyD2b0jhf4,Panda Express,1.0,3.4,257.0
1278,2582,Street DT,End Cap,39.4464,-77.9876,927 Foxcroft Ave,Martinsburg,WV,25401,ChIJ84FfSdoDyokRJ1eJiByTXs0,Panda Express,1.0,3.9,491.0
1279,2583,Street Non-DT,End Cap,37.7114,-120.9581,"2207 Claribel Rd., Suite E",Riverbank,CA,95367,ChIJP5En-x1XkIARFjK0LSzmtcY,Panda Express,1.0,4.0,263.0
1280,2584,Street DT,Free Standing,37.163000000000004,-80.4279,250 Peppers Ferry Rd. Nw,Christiansburg,VA,24073,ChIJG4PUcGGTTYgRWptHecOnaIc,Panda Express,1.0,3.9,360.0
1281,2585,Street DT,Free Standing,32.2739,-95.3061,6910 S Broadway Ave.,Tyler,TX,75703,ChIJfyLdGZzMSYYR8KFQTi6zIz0,Panda Express,1.0,3.8,496.0
1282,2586,Street DT,Free Standing,61.5787,-149.4121,1491 E Parks Hwy,Wasilla,AK,99654,ChIJhe4YvxneyFYRut2FJVRzcEQ,Panda Express,1.0,3.7,315.0
1283,2587,Street DT,Free Standing,32.6965,-115.4984,2530 Rockwood Ave,Calexico,CA,92231,ChIJ4ZW5PxNl14ARwR7lkYD3ZQU,Panda Express,1.0,4.3,309.0
1284,2588,Street DT,Free Standing,40.8602,-81.4325,5448 Dressler Rd,North Canton,OH,44720,ChIJ_0hcOMrWNogRIC5itfHLrmA,Panda Express,1.0,3.9,450.0
1285,2589,Street DT,Free Standing,28.0356,-80.6661,185 Palm Bay Road Ne,Melbourne,FL,32904,ChIJ7w9tYK8N3ogR-Isk3QO0Lcs,Panda Express,1.0,4.1,211.0
1286,259,University,Food Court,44.5648,-123.2794,2501 Sw Jefferson Way,Corvallis,OR,97331,ChIJhX-cW7lAwFQRsDYgdzVoicM,Panda Express,1.0,3.8,108.0
1287,2590,University,Food Court,35.3053,-80.7331,Cone University Center,Charlotte,NC,28223,ChIJY8RVLxscVIgRXO7yuzYjiT8,Panda Express,,3.9,39.0
1288,2591,Street DT,Free Standing,36.5502,-82.4938,2632 East Stone Drive,Kingsport,TN,37660,ChIJIzybAAySWogRKn8_4NT-jF4,Panda Express,1.0,4.1,331.0
1289,2592,University,Food Court,33.5095,-112.13,Grand Canyon University,Phoenix,AZ,85017,ChIJz3g2TzgTK4cRVoSW0z9tEgY,Panda Express,1.0,4.0,97.0
1290,2593,Street Non-DT,End Cap,37.3454,-79.1888,4010 Wards Rd,Lynchburg,VA,24502,ChIJLduGWIXasokRroykllXnmC0,Panda Express,1.0,4.2,354.0
1291,2594,Street DT,Free Standing,35.5309,-108.759,508 N. U.s. Highway 491,Gallup,NM,87301,ChIJDy5Yed_eJIcRHYXTBtipkyc,Panda Express,1.0,3.8,483.0
1292,2595,Street Non-DT,End Cap,40.7562,-73.9701,835 Third Ave,New York,NY,10022,ChIJ9cp8I-NYwokRnuyqdQQn0Po,Panda Express,1.0,4.0,775.0
1293,2596,Street Non-DT,End Cap,34.0495,-118.3758,1544 S La Cienega Blvd,Los Angeles,CA,90035,ChIJO_FlpG65woARHg6LLFf3Ekk,Panda Express,1.0,3.8,394.0
1294,2597,Street DT,Free Standing,39.4597,-76.3167,403 Constant Friendship Blvd,Abingdon,MD,21009,ChIJra7Qb6rnx4kR1Y_UzKLFqy8,Panda Express,1.0,3.8,189.0
1295,2598,Street DT,Free Standing,32.8547,-96.6449,1360 W Centerville Rd.,Garland,TX,75041,ChIJB03rttimToYRMku3kABSims,Panda Express,1.0,4.2,512.0
1296,2599,Street DT,Free Standing,38.7707,-90.7849,6200 Ronald Reagan Dr,Lake Saint Louis,MO,63367,ChIJi473YlHO3ocRkoLgl5816zg,Panda Express,1.0,3.8,159.0
1297,260,University,Food Court,34.4116,-119.8478,University Center Bldg 558,Santa Barbara,CA,93106,ChIJ731YUg1A6YAR7QJQ9cLHJ88,Panda Express,1.0,3.7,82.0
1298,2600,Street DT,Free Standing,40.7229,-99.0848,4910 Third Ave,Kearney,NE,68847,ChIJo69e_4lOmYcRTXz5C4Y-gJE,Panda Express,1.0,3.7,168.0
1299,2601,Street DT,Free Standing,26.01,-80.2075,5860 Hollywood Blvd,Hollywood,FL,33021,ChIJCThoskap2YgRpdOzzzesFfI,Panda Express,1.0,3.8,684.0
1300,2602,Street Non-DT,End Cap,45.6802,-111.0632,1919 W. Main,Bozeman,MT,59715,ChIJ5xC1rrFFRVMRKiZmSnOaMCY,Panda Express,1.0,4.0,392.0
1301,2604,Street DT,End Cap,38.0727,-97.899,1528 E. 17th Ave,Hutchinson,KS,67501,ChIJU-9lrUC2pIcRhrJguHyAoTk,Panda Express,1.0,3.8,372.0
1302,2605,Street Non-DT,End Cap,47.6297,-122.141,2192 148th Ave,Redmond,WA,98052,ChIJP8gBBahtkFQReybQ9d4nl18,Panda Express,1.0,3.8,323.0
1303,2606,Street DT,Free Standing,38.746,-90.6354,6081 Mid Rivers Mall Dr,Cottleville,MO,63304,ChIJIanCd2PW3ocR9wBoUb9-C7E,Panda Express,1.0,3.5,276.0
1304,2608,Street DT,End Cap,42.5407,-83.7859,8589 West Grand River Ave,Brighton,MI,48116,ChIJ8UlO_B5QI4gRaVKasc_Qez0,Panda Express,1.0,3.8,339.0
1305,2609,Street DT,Free Standing,26.2574,-98.3162,220 East 3 Mile Rd,Palmhurst,TX,78573,ChIJ1ctP9LqoZYYRyCrSXvCChN0,Panda Express,1.0,4.1,432.0
1306,2610,Street DT,Free Standing,31.9245,-106.4397,10820 Martin Luther King Jr Blvd,El Paso,TX,79934,ChIJG4aaNJ1U54YRcNTjRwGpQ3k,Panda Express,1.0,4.0,401.0
1307,2611,Street DT,Free Standing,29.5684,-95.38799999999999,15758 South Freeway,Pearland,TX,77584,ChIJu7DKaUmTQIYRvl1-a3auu7g,Panda Express,1.0,3.7,258.0
1308,2613,Street Non-DT,In Line,40.75,-73.9947,414 Eighth Avenue,New York,NY,10001,ChIJNzfuJ65ZwokREXfAYA37Hyk,Panda Express,1.0,4.0,786.0
1309,2614,Street Non-DT,End Cap,40.692,-73.9881,423 Fulton Street,Brooklyn,NY,11201,ChIJZwlh8EtawokRtWXFNqZRuqA,Panda Express,1.0,3.9,406.0
1310,2617,Street DT,Free Standing,41.5025,-81.5367,2100 Warrensville Center Rd.,South Euclid,OH,44121,ChIJBWzKP5b9MIgRyTJAs1kqIgA,Panda Express,1.0,3.6,471.0
1311,2618,Street DT,Free Standing,39.6607,-84.1067,5381 Cornerstone North Blvd,Dayton,OH,45440,ChIJF_IeivuPQIgRXWCj2WBDzLs,Panda Express,1.0,3.7,528.0
1312,2619,Street DT,End Cap,43.6488,-116.4336,4865 N. Ten Mile Rd,Meridian,ID,83646,ChIJh3hqlUNTrlQR1UwxmHhLNMI,Panda Express,1.0,3.9,442.0
1313,2620,Street Non-DT,End Cap,33.7272,-116.4023,"72-363 Highway 111, Suite C,",Palm Desert,CA,92260,ChIJ8Q7G0eP92oAR292l16pFizg,Panda Express,1.0,4.1,105.0
1314,2621,Street DT,Free Standing,34.0216,-84.1216,2240 Peachtree Industrial Blvd,Duluth,GA,30097,ChIJGUXFcnuY9YgR-OiZuOOj8G4,Panda Express,1.0,4.0,239.0
1315,2622,Street Non-DT,End Cap,40.760999999999996,-73.9911,663 Ninth Avenue,New York,NY,10036,ChIJW2Dg2VNYwokRoQ1cchHCorI,Panda Express,1.0,4.1,730.0
1316,2623,Street Non-DT,End Cap,34.0462,-118.434,2011 Westwood Blvd,Los Angeles,CA,90025,ChIJR6krAZy7woARPN996Mz3Mqo,Panda Express,1.0,4.2,350.0
1317,2624,Street Non-DT,In Line,21.3905,-157.7397,200 Hamakua Dr,Kailua,HI,96734,ChIJ1ZKxwsIUAHwRhnUVgq8g4NY,Panda Express,1.0,4.1,79.0
1318,2625,Street DT,Free Standing,38.0152,-84.4604,2399 Richmond Road,Lexington,KY,40502,ChIJQVQXi8paQogRORG3izpWOck,Panda Express,1.0,4.2,329.0
1319,2626,Street DT,Free Standing,30.1558,-92.0475,4531 Ambassador Caffery Pkwy,Lafayette,LA,70508,ChIJh6iIZo2dJIYRdE_yKb5rNIg,Panda Express,1.0,3.7,231.0
1320,2627,Street DT,Free Standing,34.4715,-84.9211,755 Ga Highway 53,Calhoun,GA,30701,ChIJW2e4iMIAYIgRPeEeBfTFePc,Panda Express,1.0,3.6,249.0
1321,2628,Street DT,Free Standing,33.6084,-85.7866,20 Commons Way,Oxford,AL,36203,ChIJreoAr8Cxi4gRaVlZCWyWqZQ,Panda Express,1.0,3.7,268.0
1322,2629,Street DT,Free Standing,36.5904,-82.2643,251 Pinnacle Pkwy,Bristol,TN,37620,ChIJf7sW10qcWogR97FDzx7ujy4,Panda Express,1.0,3.9,583.0
1323,2630,Street DT,Free Standing,28.1916,-82.3824,2468 Sun Vista Drive,Lutz,FL,33559,,,,,
