Address,Zip Code,Latitude,Longitude
"3852 NY-31, Liverpool, NY 13090",13090,43.1838079,-76.2467399
"22 Clifton Country Rd Suite 150, Clifton Park, NY 12065",12065,42.8601823,-73.7803062
"660 Commack Rd, Commack, NY 11725",11725,40.8072423,-73.2938459
"1090 The Arches Cir, Deer Park, NY 11729",11729,40.7646344,-73.3065845
"12 Lawrence St, Dobbs Ferry, NY 10522",10522,41.002019,-73.8574607
"2312 Hempstead Turnpike, East Meadow, NY 11554",11554,40.7245226,-73.5505444
"4000 Jericho Turnpike, East Northport, NY 11731",11731,40.8390989,-73.3152325
"435 Walt Whitman Rd, Huntington Station, NY 11747",11747,40.8148082,-73.4109988
"66 Larkfield Rd, East Northport, NY 11731",11731,40.8797222,-73.3258333
"694 Motor Pkwy Ste 1, Hauppauge, NY 11788",11788,40.807172,-73.2377795
"6135 Junction Blvd, Queens, NY 11374",11374,40.7332441,-73.8638964
"7030 Austin St, Queens, NY 11375",11375,40.7204886,-73.8459915
"464 Park Ave S, New York, NY 10016",10016,40.7454647,-73.9828663
"501 Fashion Ave, New York, NY 10018",10018,40.7531443,-73.9888012
"620 Hempstead Turnpike, Elmont, NY 11003",11003,40.7075953,-73.7023548
"901 Broadhollow Rd, Farmingdale, NY 11735",11735,40.726704,-73.4232535
"10 Westage Dr, Fishkill, NY 12524",12524,41.5274738,-73.8929756
"630 Old Country Rd Unit 1047, Garden City, NY 11530",11530,40.7381975,-73.6143576
"44 Great Neck Rd, Great Neck, NY 11021",11021,40.7854684,-73.7273857
"25465 Horace Harding Expy, Queens, NY 11362",11362,40.7652709,-73.7253672
"387 Smithtown Bypass, Hauppauge, NY 11788",11788,40.8280799,-73.2013814
"215 N Broadway, Hicksville, NY 11801",11801,40.7743997,-73.5276473
"16010 Cross Bay Blvd, Queens, NY 11414",11414,40.6570665,-73.8398106
"740 S Meadow St #100, Ithaca, NY 14850",14850,42.4301479,-76.508228
"160-02 Jamaica Ave, Queens, NY 11432",11432,40.7037085,-73.7989613
"1217 Ulster Ave, Kingston, NY 12401",12401,41.9664804,-73.9900046
"2093 Smith Haven Plaza, Lake Grove, NY 11755",11755,40.8700624,-73.128329
"601 Portion Rd, Lake Ronkonkoma, NY 11779",11779,40.8322304,-73.0891361
"367 N Service Rd, Patchogue, NY 11772",11772,40.7787297,-73.0330765
"261 Middle Country Rd, Selden, NY 11784",11784,40.8682265,-73.0247314
"1064 NY-112, Port Jefferson Station, NY 11776",11776,40.9196375,-73.041781
"600 Portion Rd #23-24, Ronkonkoma, NY 11779",11779,40.8310417,-73.0874249
"331 Rockaway Turnpike, Lawrence, NY 11559",11559,40.6274013,-73.7375459
"2034 Green Acres Mall, Valley Stream, NY 11581",11581,40.6619293,-73.7199655
"3161 Long Beach Rd, Oceanside, NY 11572",11572,40.6345101,-73.6396923
"3629 Hempstead Turnpike, Levittown, NY 11756",11756,40.7259923,-73.5008155
"1996 Merrick Rd, Merrick, NY 11566",11566,40.6556327,-73.5496978
"444 Rte 211 E, Suite 2, Middletown, NY 10940",10940,41.453432,-74.3809266
"528 Jericho Turnpike Ste A, Mineola, NY 11501",11501,40.7447711,-73.6559771
"3144 E Main St, Mohegan Lake, NY 10547",10547,41.3131747,-73.8681562
"3089 E Main St, Mohegan Lake, NY 10547",10547,41.3100432,-73.8719862
"1000 Palisades Center Dr A402, West Nyack, NY 10994",10994,41.0979087,-73.9578179
"185 N Bedford Rd, Mt Kisco, NY 10549",10549,41.2150136,-73.7205247
"4815 Commercial Dr #200, New Hartford, NY 13413",13413,43.0954075,-75.3057106
"2335 New Hyde Park Rd Ste 2329, New Hyde Park, NY 11040",11040,40.7580426,-73.6892544
"304 W 34th St FRNT 2, New York, NY 10001",10001,40.7523241,-73.9943282
"283 7th Ave, New York, NY 10001",10001,40.7460335,-73.9938914
"625 Broadway, New York, NY 10012",10012,40.7260907,-73.9965334
"71 Spring St, New York, NY 10012",10012,40.7226695,-73.9975231
"1785 Military Rd #300, Niagara Falls, NY 14304",14304,43.0969032,-78.9738563
"200 Consumer Square Ste 208, Plattsburgh, NY 12901",12901,44.6944161,-73.486791
"820 State Route 9 Tbd Northway Plaza, Queensbury, NY 12804",12804,43.3327181,-73.6753997
"1501 Old Country Rd, Riverhead, NY 11901",11901,40.9255594,-72.6921171
"1360 Mt Hope Ave, Rochester, NY 14620",14620,43.1234282,-77.6178115
"1495 East Ridge Road, Rochester, NY 14621",14621,43.198635,-77.577522
"1847 W Ridge Rd, Rochester, NY 14615",14615,43.2064842,-77.6783913
"640 Jefferson Rd, Rochester, NY 14623",14623,43.0875383,-77.6253022
"3349 Monroe Ave, Rochester, NY 14618",14618,43.1013363,-77.53904
"927 Holt Rd #500, Webster, NY 14580",14580,43.2139142,-77.4488155
"100 S Ridge St, Rye Brook, NY 10573",10573,41.0035722,-73.6832807
"3057 NY-50 #5, Saratoga Springs, NY 12866",12866,43.1038643,-73.741246
"2655 Richmond Ave Ste P05, Staten Island, NY 10314",10314,40.5811998,-74.164767
"2602 Hylan Blvd, Staten Island, NY 10306",10306,40.5678977,-74.1114701
"420 Jericho Turnpike, Syosset, NY 11791",11791,40.809898,-73.500505
"18 Berry Hill Rd, Syosset, NY 11791",11791,40.8267417,-73.5018431
"129 Marshall St, Syracuse, NY 13210",13210,43.0418336,-76.1358542
"3496 Erie Blvd E, Syracuse, NY 13214",13214,43.0428758,-76.068492
"3600 W Genesee St, Syracuse, NY 13219",13219,43.0477861,-76.2372807
"1166 Hempstead Turnpike, Uniondale, NY 11553",11553,40.7179658,-73.5921438
"4698 Vestal Pkwy E, Vestal, NY 13850",13850,42.0927882,-75.9527879
"401 Commerce Dr, Victor, NY 14564",14564,43.0209515,-77.4393727
"1194 Wantagh Ave, Wantagh, NY 11793",11793,40.6937164,-73.5089548
"1290 Arsenal St Ste 7, Watertown, NY 13601",13601,43.9779077,-75.9460214
"250 Main St Ste 101, White Plains, NY 10601",10601,41.0332273,-73.7643937
"405 Tarrytown Rd, White Plains, NY 10607",10607,41.0425619,-73.7995151
"1081 Pine Plaza Dr, Apex, NC 27523",27523,35.7464199,-78.8294847
"321 S Salem St, Apex, NC 27502",27502,35.7272563,-78.8534903
"100 Wrenn Dr #103, Cary, NC 27511",27511,35.7652274,-78.783899
"946 Patton Ave Ste 30, Asheville, NC 28806",28806,35.587011,-82.5875551
"1828 Hendersonville Rd, Asheville, NC 28803",28803,35.5046081,-82.5239303
"1787 Blowing Rock Rd Ste A, Boone, NC 28607",28607,36.1992685,-81.6579681
"649 Huffman Mill Rd, Burlington, NC 27215",27215,36.0735942,-79.4923027
"204 Crossroads Blvd #212, Cary, NC 27518",27518,35.7603261,-78.7409518
"1516 Village Market Place, Morrisville, NC 27560",27560,35.8069929,-78.8151606
"5431 Page Rd #150, Durham, NC 27703",27703,35.876706,-78.8506421
"301 W Franklin St, Chapel Hill, NC 27516",27516,35.9113793,-79.0595824
"1490 Fordham Blvd #110, Chapel Hill, NC 27514",27514,35.9361984,-79.0239903
"3219 Watkins Rd Ste 100, Durham, NC 27707",27707,35.9530727,-78.9922404
"2608 Erwin Rd Ste 144, Durham, NC 27705",27705,36.0091029,-78.9447203
"6910 Fayetteville Rd Suite 187, Durham, NC 27713",27713,35.9049326,-78.9424584
"9335 N Tryon St #101, Charlotte, NC 28262",28262,35.3132841,-80.7432023
"239 S Kings Dr suite b, Charlotte, NC 28204",28204,35.213696,-80.833365
"2109 South Blvd, Charlotte, NC 28203",28203,35.207429,-80.8602747
"3320 Potomac River Pkwy ste d, Charlotte, NC 28217",28217,35.1814993,-80.9155967
"2921 Providence Rd Ste 100, Charlotte, NC 28211",28211,35.1709934,-80.8073906
"4400 Sharon Rd Space G41, Charlotte, NC 28211",28211,35.1522311,-80.8318968
"2312 Whitehall Park Dr, Charlotte, NC 28273",28273,35.139219,-80.9355054
"6925 University City Blvd #440, Charlotte, NC 28262",28262,35.2905933,-80.7660783
"7724 Pineville-Matthews Rd unit b, Charlotte, NC 28226",28226,35.0881694,-80.8509865
"9821 Northlake Centre Pkwy, Charlotte, NC 28216",28216,35.348798,-80.8577552
"7800 Rea Rd f6, Charlotte, NC 28277",28277,35.0612666,-80.8144415
"11619 Waverly Center Dr, Charlotte, NC 28277",28277,35.0525332,-80.7683994
"1909 Matthews Township Pkwy H, Matthews, NC 28105",28105,35.1246757,-80.7081917
"8509 Concord Mills Boulevard, Concord, NC 28027",28027,35.3710639,-80.7228633
"11025 Carolina Pl Pkwy FC-12, Pineville, NC 28134",28134,35.0823415,-80.877277
"316 S Tryon St, Charlotte, NC 28202",28202,35.2253511,-80.8461491
"8830 Lindholm Dr #120, Huntersville, NC 28078",28078,35.4436431,-80.8789499
"1463 Concord Pkwy N, Concord, NC 28025",28025,35.4379609,-80.6055451
"2501 E Franklin Blvd, Gastonia, NC 28056",28056,35.2601645,-81.1331134
"2335 W Roosevelt Blvd Ste A, Monroe, NC 28110",28110,35.009473,-80.5640261
"3800 N Roxboro St, Durham, NC 27704",27704,36.040866,-78.8990058
"6602 Glenwood Ave Ste 3, Raleigh, NC 27612",27612,35.8603154,-78.7077145
"2316 Hillsborough St #100, Raleigh, NC 27607",27607,35.7876591,-78.66679
"1918 Skibo Rd Ste 102, Fayetteville, NC 28314",28314,35.0685244,-78.9671438
"4715 Ramsey St, Fayetteville, NC 28311",28311,35.125988,-78.8799532
"1385 N Main St #120, Fuquay-Varina, NC 27526",27526,35.5927126,-78.7743303
"68 Eagle Wing Way, Garner, NC 27529",27529,35.6973067,-78.5849943
"501 N Berkeley Blvd a, Goldsboro, NC 27534",27534,35.3748956,-77.945578
"1420 Westover Terrace Ste A, Greensboro, NC 27408",27408,36.0913086,-79.8142686
"435 Tate St, Greensboro, NC 27403",27403,36.067479,-79.8053229
"5402 Sapp Rd, Greensboro, NC 27409",27409,36.0557833,-79.904146
"4008 Brian Jordan Pl a101, High Point, NC 27265",27265,36.0326301,-79.9584
"2313 N Main St #101, High Point, NC 27262",27262,35.9854418,-80.0252303
"610 Greenville Blvd SE, Greenville, NC 27858",27858,35.5843138,-77.3709163
"1770 US Hwy 70 SE, Hickory, NC 28602",28602,35.7073521,-81.3082489
"1345 Western Blvd #140, Jacksonville, NC 28546",28546,34.7864618,-77.4026612
"1020 S Main St G, Kernersville, NC 27284",27284,36.1083498,-80.097596
"643 River Hwy, Mooresville, NC 28117",28117,35.5954159,-80.875681
"2999 Doctor M.L.K. Jr Blvd, New Bern, NC 28562",28562,35.102863,-77.085504
"6102 Falls of Neuse Rd, Raleigh, NC 27609",27609,35.8660943,-78.6200695
"6081 Capital Blvd, Raleigh, NC 27616",27616,35.8681955,-78.5834613
"4421 Six Forks Rd #120, Raleigh, NC 27609",27609,35.8402009,-78.643236
"9504 Strickland Rd, Raleigh, NC 27615",27615,35.9019016,-78.6548966
"11700 Retail Dr, Wake Forest, NC 27587",27587,35.9661297,-78.5439532
"1527 E Innes St, Salisbury, NC 28144",28144,35.6523765,-80.4567311
"120 S Equity Dr Ste A, Smithfield, NC 27577",27577,35.5061726,-78.3216519
"Oleander Place Pad, 1525 Fordham Rd, Wilmington, NC 28403",28403,34.213664,-77.9019087
"941 International Dr Ste 1, Wilmington, NC 28405",28405,34.2426083,-77.8283732
"128 Hanes Mall Cir #100, Winston-Salem, NC 27103",27103,36.0692954,-80.2981296
"4100 Humber Dr Ste 108, Winterville, NC 28590",28590,35.5514663,-77.4051276
"1680 45th St S, Fargo, ND 58103",58103,46.8553371,-96.8614158
"1204 19th Ave N, Fargo, ND 58102",58102,46.9043383,-96.7966441
"272 E Exchange St, Akron, OH 44304",44304,41.0729236,-81.5134468
"825 W Market St, Akron, OH 44303",44303,41.097093,-81.5439543
"371 Howe Ave ste c, Cuyahoga Falls, OH 44221",44221,41.1195755,-81.479439
"790 Arlington Ridge #209, Akron, OH 44312",44312,40.9827893,-81.4938994
"3890 Medina Rd A, Akron, OH 44333",44333,41.1353932,-81.6377671
"2042 Portage Trail, Cuyahoga Falls, OH 44223",44223,41.1481511,-81.5076104
"1289 George Washington Blvd, Akron, OH 44312",44312,41.0280864,-81.4616355
"446 E, Robinson Ave Suite A, Barberton, OH 44203",44203,41.009872,-81.5893715
"4050 Cascades Blvd ste f, Kent, OH 44240",44240,41.0997862,-81.3859193
"4338 Kent Rd #400, Stow, OH 44224",44224,41.1560945,-81.4058201
"429 E Main St, Kent, OH 44240",44240,41.1541434,-81.3517752
"1840 Franks Pkwy, Uniontown, OH 44685",44685,40.9588459,-81.4639707
"1630 W State St ste a, Alliance, OH 44601",44601,40.9013978,-81.1289906
"1227 W Ohio Pike, Amelia, OH 45102",45102,39.047268,-84.2468155
"901 N Leavitt Rd, Amherst, OH 44001",44001,41.4169365,-82.2083784
"444 Ohio Pike #26, Cincinnati, OH 45255",45255,39.0721912,-84.3122554
"7630 Beechmont Ave, Anderson Township, OH 45255",45255,39.073006,-84.3462917
"6213 Wooster Pike, Cincinnati, OH 45227",45227,39.1430804,-84.3873114
"3725 Paxton Ave, Cincinnati, OH 45209",45209,39.1453182,-84.4318671
"4397 Glen Este-Withamsville Rd, Cincinnati, OH 45245",45245,39.0928644,-84.2637821
"8154 Montgomery Rd Unit 4, Cincinnati, OH 45236",45236,39.2040821,-84.3681622
"4402 Montgomery Rd, Norwood, OH 45212",45212,39.1571681,-84.4576647
"7875 Montgomery Rd Spc F4, Cincinnati, OH 45236",45236,39.2019676,-84.3772245
"1988 E Main St #, US-250, Ashland, OH 44805",44805,40.8602661,-82.271149
"2911 N Ridge Rd E Ste A, Ashtabula, OH 44004",44004,41.8774014,-80.7580821
"41 S Court St, Athens, OH 45701",45701,39.3279615,-82.1015846
"5553 Mahoning Ave, Austintown, OH 44515",44515,41.0985134,-80.7661274
"35925 Detroit Rd #115, Avon, OH 44011",44011,41.4586914,-82.0182871
"3286 Pentagon Blvd Ste D, Beavercreek, OH 45431",45431,39.7709571,-84.052992
"2544 Zink Rd Ste B, Beavercreek, OH 45324",45324,39.7761709,-84.0753017
"4473 Walnut St, Beavercreek, OH 45440",45440,39.6948005,-84.1033622
"1211 Brown St, Dayton, OH 45409",45409,39.7416052,-84.1825953
"6000 Wilmington Pike, Dayton, OH 45459",45459,39.6522567,-84.1093926
"6759 Miller Ln, Dayton, OH 45414",45414,39.8455692,-84.1928028
"9208 N Main St, Dayton, OH 45415",45415,39.8583256,-84.2776738
"1551 S Main St, Bellefontaine, OH 43311",43311,40.3373175,-83.761582
"1704 S Main St, Bellefontaine, OH 43311",43311,40.334886,-83.762248
"1089 Delaware Ave, Marysville, OH 43040",43040,40.2367197,-83.3501015
"1500 S Main St, Bellefontaine, OH 43311",43311,40.3393521,-83.7624814
"1975 W Michigan St, Sidney, OH 45365",45365,40.2871388,-84.184474
"2484 E Main St, Bexley, OH 43209",43209,39.9573518,-82.9324261
"11257 Reed Hartman Hwy Unit B, Blue Ash, OH 45241",45241,39.271805,-84.3762919
"2552 Cunningham Dr Ste 2, Cincinnati, OH 45241",45241,39.2532404,-84.4262592
"11974 Lebanon Rd Ste 356, Sharonville, OH 45241",45241,39.2926188,-84.3926437
"525 Boardman Poland Rd, Boardman, OH 44512",44512,41.0238073,-80.6435071
"4542 Boardman-Canfield Rd, Canfield, OH 44406",44406,41.0251479,-80.7357362
"320 Wick Ave, Youngstown, OH 44503",44503,41.1034743,-80.6466776
"1558 E Wooster St, Bowling Green, OH 43402",43402,41.373947,-83.624638
"4416 E Royalton Rd A, Brecksville, OH 44141",44141,41.3140926,-81.654662
"10325 Cascade Crossing, Brooklyn, OH 44144",44144,41.4231214,-81.7593657
"3362 Center Rd e20, Brunswick, OH 44212",44212,41.2378129,-81.8068498
"15029 Pearl Rd, Strongsville, OH 44136",44136,41.3062262,-81.8345167
"500 Southpark Center, Strongsville, OH 44136",44136,41.3096476,-81.81972
"899 N Court St, Medina, OH 44256",44256,41.1505437,-81.8638344
"3070 Medina Rd, Medina, OH 44256",44256,41.1357364,-81.7979243
"61690 Southgate Rd Ste 4, Cambridge, OH 43725",43725,39.9969072,-81.5752377
"695 W Waterloo St, Canal Winchester, OH 43110",43110,39.8548429,-82.8250884
"4130 Tuscarawas St W, Canton, OH 44708",44708,40.795721,-81.4247484
"5097 Dressler Rd NW, Canton, OH 44718",44718,40.855221,-81.4329188
"1472 N Main St, Canton, OH 44720",44720,40.8924398,-81.4048675
"13 Tommy Henrich Dr NW #13th, Massillon, OH 44647",44647,40.7957914,-81.5273315
"1290 N Bridge St A, Chillicothe, OH 45601",45601,39.3616193,-82.9769905
"8375 Winton Rd, Cincinnati, OH 45231",45231,39.21947,-84.5186505
"9430C Colerain Ave, Cincinnati, OH 45251",45251,39.2430899,-84.5940828
"6440 Harrison Ave Ste 300, Cincinnati, OH 45247",45247,39.1910566,-84.6564668
"350 Cincinnati Mills Dr, Cincinnati, OH 45240",45240,39.3030642,-84.5227625
"11700 Princeton Pike #3C, Springdale, OH 45246",45246,39.2897279,-84.466229
"1469 S Court St, Circleville, OH 43113",43113,39.5817391,-82.9522682
"224 Euclid Ave, Cleveland, OH 44114",44114,41.4993994,-81.6916768
"16729 Lorain Ave, Cleveland, OH 44111",44111,41.4502489,-81.8140882
"11452 Euclid Ave, Cleveland, OH 44106",44106,41.5097942,-81.6039616
"3471 Steelyard Dr, Cleveland, OH 44109",44109,41.4600942,-81.690371
"11638 Clifton Blvd, Cleveland, OH 44102",44102,41.4876842,-81.7685786
"14881 Detroit Ave, Lakewood, OH 44107",44107,41.4847691,-81.8011579
"22250 Lakeshore Blvd, Euclid, OH 44123",44123,41.609881,-81.525957
"9761 Vista Way, Garfield Heights, OH 44125",44125,41.409488,-81.6163373
"21029 Center Ridge Rd, Fairview Park, OH 44126",44126,41.4613619,-81.8529719
"13937 Cedar Rd, South Euclid, OH 44118",44118,41.5017244,-81.5383753
"17999 Bagley Rd, Middleburg Heights, OH 44130",44130,41.3714984,-81.8264571
"7683 W Ridgewood Dr, Parma, OH 44129",44129,41.3841208,-81.7383161
"1042 W Pleasant Valley Rd, Parma, OH 44134",44134,41.3619055,-81.6855199
"6901 Rockside Rd #13, Independence, OH 44131",44131,41.3962699,-81.6419533
"4015 Richmond Rd, Warrensville Heights, OH 44122",44122,41.4481815,-81.4958495
"26420 Great Northern Shop Center, North Olmsted, OH 44070",44070,41.4181924,-81.9163532
"29990 Detroit Rd, Westlake, OH 44145",44145,41.4645757,-81.9516225
"8195 Golden Link Blvd, Macedonia, OH 44067",44067,41.312524,-81.5230513
"488 S High St # 100A, Columbus, OH 43215",43215,39.9520568,-82.9984294
"1000 N High St, Columbus, OH 43201",43201,39.9827573,-83.0044586
"1528 Georgesville Rd, Columbus, OH 43228",43228,39.9198349,-83.1263558
"4750 Morse Rd, Columbus, OH 43230",43230,40.0559034,-82.8662139
"1851 Morse Rd, Columbus, OH 43229",43229,40.0597481,-82.9689988
"401 N Front St, Columbus, OH 43215",43215,39.9699415,-83.0043273
"1726 N High St, Columbus, OH 43201",43201,39.9975349,-83.0073657
"2130 N High St, Columbus, OH 43201",43201,40.0058014,-83.0089762
"1960 E Dublin Granville Rd, Columbus, OH 43229",43229,40.0873298,-82.9655095
"771 Bethel Rd, Columbus, OH 43214",43214,40.0625861,-83.0412086
"6316 Tussing Rd, Reynoldsburg, OH 43068",43068,39.9279652,-82.8298442
"4034 Townsfair Way # J-102, Columbus, OH 43219",43219,40.0491485,-82.9138594
"6590 Sawmill Rd, Columbus, OH 43235",43235,40.1021036,-83.0905358
"1140 Polaris Pkwy, Columbus, OH 43240",43240,40.1439203,-82.9893933
"4489 N High St, Columbus, OH 43214",43214,40.0539625,-83.0202702
"191 E Campus View Blvd, Columbus, OH 43235",43235,40.1177493,-83.0101284
"6815 E Broad St, Columbus, OH 43213",43213,39.9806545,-82.82173
"5051 Groveport Rd, Obetz, OH 43207",43207,39.8679116,-82.9365849
"1291 Hill Rd N, Pickerington, OH 43147",43147,39.9156047,-82.7809152
"2160 Millennium Blvd, Cortland, OH 44410",44410,41.2775502,-80.7741294
"1922 Niles Cortland Rd SE, Warren, OH 44484",44484,41.2175495,-80.7411911
"7767 Troy Pike, Huber Heights, OH 45424",45424,39.8656141,-84.1385892
"4329 Far Hills Ave, Kettering, OH 45429",45429,39.6847561,-84.1682012
"1051 Miamisburg Centerville Rd, Washington Township, OH 45459",45459,39.6288386,-84.1892202
"10671 Innovation Drive, Miamisburg, OH 45342",45342,39.5970121,-84.2314135
"1710 Columbus Pike Ste 220, Delaware, OH 43015",43015,40.2681558,-83.0710609
"8695 Owenfield Dr, Powell, OH 43065",43065,40.1649983,-83.0207788
"6079 Parkcenter Cir, Dublin, OH 43017",43017,40.0768802,-83.131494
"6776 Perimeter Loop Rd, Dublin, OH 43017",43017,40.104,-83.157366
"3090 Kingsdale Center, Columbus, OH 43221",43221,40.0204531,-83.0604357
"9733 Sawmill Pkwy, Powell, OH 43065",43065,40.1565475,-83.0904803
"3670 Fishinger Blvd, Hilliard, OH 43026",43026,40.0296138,-83.116144
"1298 W 5th Ave, Grandview Heights, OH 43212",43212,39.9889199,-83.0412054
"1615 W River Rd N, Elyria, OH 44035",44035,41.3970033,-82.1065342
"36200 Euclid Ave #12, Willoughby, OH 44094",44094,41.6259468,-81.4297011
"5410 Dixie Hwy, Fairfield, OH 45014",45014,39.3358675,-84.5268158
"3335 Princeton Rd, West Chester Township, OH 45011",45011,39.3899584,-84.5043224
"1455 Main St, Hamilton, OH 45013",45013,39.4239848,-84.5950863
"9324 Union Centre Blvd, West Chester Township, OH 45069",45069,39.3250599,-84.4302594
"7717 Voice of America Centre Dr, West Chester Township, OH 45069",45069,39.3531469,-84.3617462
"6876 Cincinnati Dayton Rd #101, Liberty Township, OH 45044",45044,39.3777899,-84.3776379
"7903 Crossings Of, Beckett Meadows Dr Suite 101, West Chester Township, OH 45069",45069,39.3601316,-84.4602328
"175 Senate Dr, Monroe, OH 45050",45050,39.4400494,-84.3306849
"9540 S, Mason Montgomery Rd A, Mason, OH 45040",45040,39.2995649,-84.3143522
"15067 E, US-224, Findlay, OH 45840",45840,41.055545,-83.5910563
"95 N Hamilton Rd, Gahanna, OH 43230",43230,40.0196491,-82.866786
"1671 Stringtown Rd, Grove City, OH 43123",43123,39.878262,-83.042287
"3019 Meadow Pond Ct, Grove City, OH 43123",43123,39.8406256,-83.0862502
"1835 Hilliard Rome Rd, Hilliard, OH 43026",43026,39.9891776,-83.1521863
"4782 W Broad St, Columbus, OH 43228",43228,39.9525891,-83.1287653
